temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,fluence_n_cm2,flux_n_cm2_sec,Product Form_0,Product Form_1,Product Form_2,Product Form_3,Product Form_4,Product Form_5,Reactor Type_0,Reactor Type_1
289.4444444,0.1,0.6,1.42,0.008,5.07e+18,55437463916.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.4444444,0.1,0.6,1.42,0.008,5.07e+18,55437463916.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.1,0.6,1.42,0.008,1.64e+19,38238278569.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.174,0.665,1.465,0.01,1.64e+19,38238278569.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.4444444,0.03,0.14,1.38,0.003,5.07e+18,55437463916.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.03,0.14,1.38,0.003,1.64e+19,38238278569.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.4444444,0.056,0.562,1.312,0.009,8e+18,58586220755.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.4444444,0.056,0.562,1.312,0.009,8e+18,58586220755.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.5555556,0.056,0.562,1.312,0.009,2.47e+19,52565896778.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.5555556,0.174,0.665,1.465,0.01,2.47e+19,52565896778.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.4444444,0.031,0.097,1.419,0.009,8e+18,58586220755.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.5555556,0.031,0.097,1.419,0.009,2.47e+19,52565896778.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,2.41e+18,71421120262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,6.93e+18,77104862613.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,1.16e+19,69930339736.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,1.97e+19,62343603002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,2.41e+18,71421120262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,6.93e+18,77104862613.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,1.16e+19,69930339736.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.76,0.62,0.02,1.97e+19,62343603002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.37,0.125,1.4,0.021,2.41e+18,71421120262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.37,0.125,1.4,0.021,6.93e+18,77104862613.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.37,0.125,1.4,0.021,1.16e+19,69930339736.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.37,0.125,1.4,0.021,1.97e+19,62343603002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,2.44e+18,72310179851.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,6.54e+18,71265305695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,1.16e+19,68625669219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,2.02e+19,60714483230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,2.44e+18,72310179851.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,6.54e+18,71265305695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,1.16e+19,68625669219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.74,0.71,0.018,2.02e+19,60714483230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.11,1.5,0.016,2.44e+18,72310179851.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.11,1.5,0.016,6.54e+18,71265305695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.11,1.5,0.016,1.16e+19,68625669219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.13,0.11,1.5,0.016,2.02e+19,60714483230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.073,0.49,1.34,0.014,5.52e+18,159126000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.073,0.49,1.34,0.014,1.32e+19,137236000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.7777778,0.073,0.49,1.34,0.014,3.25e+19,109170000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.073,0.49,1.34,0.014,5.52e+18,159126000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.073,0.49,1.34,0.014,1.32e+19,137236000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.7777778,0.073,0.49,1.34,0.014,3.25e+19,109170000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.023,0.87,1.23,0.006,5.52e+18,159126000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.023,0.87,1.23,0.006,1.32e+19,137236000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.7777778,0.023,0.87,1.23,0.006,3.25e+19,109170000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.06,0.65,1.18,0.012,2.62e+18,106512000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.06,0.65,1.18,0.012,1.31e+19,84775158161.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.06,0.65,1.18,0.012,2.62e+18,106512000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.06,0.65,1.18,0.012,1.31e+19,84775158161.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.06,0.65,1.18,0.012,4.37e+19,76096535403.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.06,0.65,1.18,0.012,4.37e+19,76096535403.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.06,0.65,1.18,0.012,2.68e+19,76422879961.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.06,0.65,1.18,0.012,2.68e+19,76422879961.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.02,0.09,1.36,0.009,2.62e+18,106512000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.02,0.09,1.36,0.009,1.31e+19,84775158161.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.02,0.09,1.36,0.009,4.37e+19,76096535403.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.02,0.09,1.36,0.009,2.68e+19,76422879961.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.04,0.65,1.55,0.006,2.45e+18,89297690069.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.04,0.65,1.55,0.006,1.25e+19,77265575009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.04,0.65,1.55,0.006,2.45e+18,89297690069.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.04,0.65,1.55,0.006,1.25e+19,77265575009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.04,0.65,1.55,0.006,4.2e+19,72776571766.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.04,0.65,1.55,0.006,4.2e+19,72776571766.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.2222222,0.04,0.65,1.55,0.006,2.49e+19,76583299747.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.2222222,0.04,0.65,1.55,0.006,2.49e+19,76583299747.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.01,0.15,1.45,0.01,2.45e+18,89297690069.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.01,0.15,1.45,0.01,1.25e+19,77265575009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
293.3333333,0.01,0.15,1.45,0.01,4.2e+19,72776571766.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.2222222,0.01,0.15,1.45,0.01,2.49e+19,76583299747.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280.5555556,0.11,0.5,1.395,0.013,2.71e+18,78121396615.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
281.6666667,0.11,0.5,1.395,0.013,1.8e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.11,0.5,1.395,0.013,1.6e+19,31789265147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280.5555556,0.17,0.64,1.478,0.011,2.71e+18,78121396615.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
281.6666667,0.17,0.64,1.478,0.011,1.8e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.17,0.64,1.478,0.011,1.6e+19,31789265147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280.5555556,0.23,0.64,1.47,0.011,2.71e+18,78121396615.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
281.6666667,0.23,0.64,1.47,0.011,1.8e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.23,0.64,1.47,0.011,1.6e+19,31789265147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
279.4444444,0.11,0.54,1.34,0.011,2.97e+18,78481735160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.11,0.54,1.34,0.011,1.89e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.11,0.54,1.34,0.011,2.73e+19,42644203013.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
279.4444444,0.11,0.54,1.34,0.011,2.97e+18,78481735160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.11,0.54,1.34,0.011,1.89e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.11,0.54,1.34,0.011,2.73e+19,42644203013.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
279.4444444,0.17,0.64,1.478,0.011,2.97e+18,78481735160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.17,0.64,1.478,0.011,1.89e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.17,0.64,1.478,0.011,2.73e+19,42644203013.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
279.4444444,0.19,0.56,1.535,0.018,2.97e+18,78481735160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.2222222,0.19,0.56,1.535,0.018,1.89e+19,71347031963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.8888889,0.19,0.56,1.535,0.018,2.73e+19,42644203013.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.3333333,0.22,0.59,1.45,0.016,6.9e+18,41127361783.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.3333333,0.39,0.58,1.63,0.018,6.9e+18,41127361783.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.3333333,0.37,0.7,1.53,0.013,6.9e+18,41127361783.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.05,0.725,1.28,0.012,1.02e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.05,0.725,1.28,0.012,2.56e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.05,0.725,1.28,0.012,6.2e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.048,0.935,1.13,0.017,1.33e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.048,0.935,1.13,0.017,3.38e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.048,0.935,1.13,0.017,8.19e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
295.0,0.04,0.76,1.39,0.008,1.18e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
295.0,0.04,0.76,1.39,0.008,3.9e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
295.0,0.04,0.76,1.39,0.008,7.4e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
295.0,0.04,0.77,1.41,0.006,1.18e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
295.0,0.04,0.77,1.41,0.006,3.9e+19,140000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
295.0,0.04,0.77,1.41,0.006,7.4e+19,140000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295.0,0.08,0.84,1.11,0.015,1.8e+19,140000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295.0,0.08,0.84,1.11,0.015,9.8e+19,140000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291.1111111,0.09,0.57,1.36,0.01,1.07e+18,26301920483.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291.1111111,0.09,0.57,1.36,0.01,1.07e+18,26301920483.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.09,0.57,1.36,0.01,8.66e+18,62695616114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.09,0.57,1.36,0.01,8.66e+18,62695616114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291.1111111,0.17,0.64,1.478,0.011,1.07e+18,26301920483.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.17,0.64,1.478,0.011,8.66e+18,62695616114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.33,0.67,1.62,0.014,8.66e+18,62695616114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.35,0.67,1.58,0.015,7.81e+18,53604648354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.39,0.58,1.63,0.018,7.81e+18,53604648354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.37,0.7,1.53,0.013,7.81e+18,53604648354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.3333333,0.06,0.7,0.64,0.01,5.99e+18,165167000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.3333333,0.06,0.7,0.64,0.01,1.27e+19,116391000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.3333333,0.08,0.67,0.61,0.01,1.27e+19,116391000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284.4444444,0.08,0.67,0.61,0.01,1.22e+19,47997451886.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285.0,0.08,0.67,0.61,0.01,2.9e+19,46326648238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.3333333,0.2,0.18,1.34,0.014,5.99e+18,165167000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.3333333,0.2,0.18,1.34,0.014,1.27e+19,116391000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284.4444444,0.2,0.18,1.34,0.014,1.22e+19,47997451886.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.2,0.18,1.34,0.014,2.9e+19,46326648238.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.33,0.57,1.26,0.011,2.9e+19,46326648238.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
283.3333333,0.33,0.57,1.26,0.011,5.99e+18,165167000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
284.4444444,0.33,0.57,1.26,0.011,1.22e+19,47997451886.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
288.3333333,0.33,0.57,1.26,0.011,2.57e+19,58946955080.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.06,0.7,0.67,0.011,7.08e+18,191885000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.06,0.7,0.67,0.011,1.43e+19,132977000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.05,0.71,0.67,0.01,1.43e+19,132977000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.17,0.64,1.478,0.011,7.08e+18,191885000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.1111111,0.17,0.64,1.478,0.011,1.43e+19,132977000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.1111111,0.29,0.6,1.44,0.014,7.08e+18,191885000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.6,1.27,0.011,4.11e+18,112602000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.6,1.27,0.011,1.77e+19,128262000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.6,1.27,0.011,2.34e+19,92489826119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.6,1.27,0.011,4.11e+18,112602000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.6,1.27,0.011,1.77e+19,128262000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.6,1.27,0.011,2.34e+19,92489826119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.055,0.957,1.39,0.02,4.11e+18,112602000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.055,0.957,1.39,0.02,1.77e+19,128262000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.055,0.957,1.39,0.02,2.34e+19,92489826119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.067,0.702,1.33,0.007,1.4461e+19,167703000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.067,0.702,1.33,0.007,2.969e+19,176202000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.067,0.702,1.33,0.007,4.3709e+19,182501000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.067,0.702,1.33,0.007,4.6941e+19,134501000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.041,0.605,1.76,0.008,1.4461e+19,167703000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.041,0.605,1.76,0.008,2.969e+19,176202000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.041,0.605,1.76,0.008,4.3709e+19,182501000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.041,0.605,1.76,0.008,4.6941e+19,134501000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.063,0.712,1.28,0.006,1.3426e+19,162495000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.063,0.712,1.28,0.006,2.3607e+19,141775000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.0,0.063,0.712,1.28,0.006,3.7889e+19,156439000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.0,0.063,0.712,1.28,0.006,4.3872e+19,123222000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.0,0.044,0.582,1.68,0.007,1.3426e+19,162495000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.0,0.044,0.582,1.68,0.007,2.3607e+19,141775000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.0,0.044,0.582,1.68,0.007,3.7889e+19,156439000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
286.0,0.044,0.582,1.68,0.007,4.3872e+19,123222000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
296.0,0.03,0.84,1.41,0.006,4.674e+18,22422324922.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
296.0,0.03,0.84,1.41,0.006,4.674e+18,22422324922.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
296.0,0.03,0.18,1.72,0.009,4.674e+18,22422324922.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
296.0,0.03,0.82,1.35,0.006,4.306e+18,20782703848.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
296.0,0.03,0.82,1.35,0.006,4.306e+18,20782703848.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
296.0,0.03,0.13,1.74,0.009,4.306e+18,20782703848.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255.0,0.01,0.75,1.42,0.004,7.15e+18,140000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255.0,0.01,0.75,1.42,0.004,5.121e+19,2820000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255.0,0.01,0.75,1.42,0.004,8.696e+19,4740000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255.0,0.14,0.84,1.4,0.019,7.14e+18,140000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255.0,0.14,0.84,1.4,0.019,5.485e+19,3010000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255.0,0.14,0.84,1.4,0.019,9.818e+19,5370000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.057,0.593,1.301,0.014,3.34e+18,92904127391.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.057,0.593,1.301,0.014,1.15e+19,75188166559.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.2222222,0.057,0.593,1.301,0.014,1.94e+19,70064916228.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.057,0.593,1.301,0.014,3.34e+18,92904127391.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.057,0.593,1.301,0.014,1.15e+19,75188166559.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.2222222,0.057,0.593,1.301,0.014,1.94e+19,70064916228.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.057,0.593,1.301,0.014,4.4e+19,75786575083.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.057,0.593,1.301,0.014,4.4e+19,75786575083.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.057,0.593,1.301,0.014,3.5e+19,77448898774.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.057,0.593,1.301,0.014,3.5e+19,77448898774.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.04,0.102,1.13,0.012,3.34e+18,92904127391.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.04,0.102,1.13,0.012,1.15e+19,75188166559.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.2222222,0.04,0.102,1.13,0.012,1.94e+19,70064916228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.04,0.102,1.13,0.012,4.4e+19,75786575083.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.04,0.102,1.13,0.012,3.5e+19,77448898774.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.0505,0.58175,1.25175,0.0076,3.58e+18,94600879418.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,1.12e+19,71315194823.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,1.79e+19,72956976415.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.7777778,0.0505,0.58175,1.25175,0.0076,3.58e+18,94600879418.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,1.12e+19,71315194823.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,1.79e+19,72956976415.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,4.19e+19,71896119271.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,4.19e+19,71896119271.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,3.01e+19,71818264764.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0505,0.58175,1.25175,0.0076,3.01e+19,71818264764.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.7777778,0.0435,0.127166667,1.128333333,0.0094,3.58e+18,94600879418.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0435,0.127166667,1.128333333,0.0094,1.12e+19,71315194823.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0435,0.127166667,1.128333333,0.0094,1.79e+19,72956976415.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0435,0.127166667,1.128333333,0.0094,4.19e+19,71896119271.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291.6666667,0.0435,0.127166667,1.128333333,0.0094,3.01e+19,71818264764.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.5555556,0.1,0.51,1.3,0.009,6.77e+18,189978000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
